0.176623, 0.000540094, 0.00021405 
0.175628, 0.000488481, 0.000200806 
0.175987, 0.000542077, 0.000228326 
0.175781, 0.000563549, 0.000245248 
0.175577, 0.000940837, 0.000243154 
0.175879, 0.000513776, 0.000258782 
0.175891, 0.000502297, 0.000208761 
0.177743, 0.000511734, 0.000188164 
0.207657, 0.000881397, 0.000464287 
0.208462, 0.00117864, 0.000450687 
0.212878, 0.0012895, 0.000446597 
0.212353, 0.00113083, 0.00050987 
0.196091, 0.00125581, 0.000412461 
0.199332, 0.000659781, 0.000295442 
0.198681, 0.000618146, 0.000271535 
0.194539, 0.00079545, 0.000332086 
0.198897, 0.000769253, 0.000251692 
0.198761, 0.0012078, 0.000334393 
0.205321, 0.0010559, 0.000329243 
0.197197, 0.00119003, 0.000423293 
