0.176416, 0.00199795, 0.000372276 
0.178247, 0.00404202, 0.000632125 
0.17583, 0.00414472, 0.000570562 
0.175972, 0.00614837, 0.000767563 
0.177047, 0.00206092, 0.000299646 
0.176325, 0.00216733, 0.00107443 
0.175571, 0.00201567, 0.000296471 
0.175495, 0.00295876, 0.000318641 
0.175374, 0.00355222, 0.000575312 
0.175764, 0.00200584, 0.000355315 
0.175536, 0.00398678, 0.000603742 
0.175505, 0.00583726, 0.000725477 
0.175768, 0.00224669, 0.000328809 
0.176925, 0.00189915, 0.000338827 
0.176893, 0.00219269, 0.000298454 
0.175492, 0.0019983, 0.000294016 
0.175721, 0.00319872, 0.000487717 
0.175728, 0.00211028, 0.000303742 
0.175546, 0.00211386, 0.000299184 
0.175635, 0.00192392, 0.000324712 
