0.175808, 0.00114653, 0.000180469 
0.176172, 0.00167573, 0.000500214 
0.175828, 0.00170377, 0.000249846 
0.17672, 0.00134776, 0.000204183 
0.176125, 0.00537977, 0.000358784 
0.17723, 0.00449807, 0.000526899 
0.176361, 0.00127798, 0.000197649 
0.175583, 0.0012133, 0.000189414 
0.175879, 0.00119254, 0.000164992 
0.175632, 0.00123202, 0.00016444 
0.177553, 0.0014349, 0.000184939 
0.17657, 0.0014768, 0.000205627 
0.175754, 0.00121516, 0.000176323 
0.175676, 0.00204152, 0.000235411 
0.176258, 0.00290115, 0.000458398 
0.176504, 0.00152254, 0.000218889 
0.179821, 0.001126, 0.000218016 
0.177816, 0.00529363, 0.000499911 
0.211753, 0.00528776, 0.000598225 
0.220587, 0.00162096, 0.00020826 
