0.175634, 0.00279441, 0.000446921 
0.175531, 0.00595515, 0.000951912 
0.175488, 0.00618229, 0.000988191 
0.175685, 0.00247137, 0.000528261 
0.17554, 0.00277397, 0.000469773 
0.175874, 0.00587973, 0.000914606 
0.175409, 0.00589329, 0.000928366 
0.175669, 0.00244352, 0.000532028 
0.175562, 0.0028052, 0.000509286 
0.175234, 0.00580063, 0.000915809 
0.175585, 0.00301124, 0.000520014 
0.175309, 0.00588617, 0.000981909 
0.175554, 0.00290994, 0.000518964 
0.175497, 0.00618128, 0.00126066 
0.175537, 0.00606427, 0.00095108 
0.175428, 0.00245589, 0.000517651 
0.17536, 0.00593997, 0.000941716 
0.176347, 0.00242765, 0.000519666 
0.175637, 0.00605983, 0.000917231 
0.175376, 0.00244548, 0.000520949 
