0.175533, 0.00323054, 0.00219811 
0.175593, 0.00697339, 0.00215937 
0.175564, 0.00558902, 0.00215778 
0.175462, 0.00331857, 0.00219591 
0.175934, 0.00589577, 0.00218902 
0.175777, 0.00536111, 0.00219191 
0.176395, 0.00700535, 0.00220434 
0.175882, 0.00515317, 0.00219725 
0.177995, 0.00598733, 0.00219539 
0.175493, 0.003344, 0.00219407 
0.175367, 0.00538952, 0.00217241 
0.176059, 0.00622801, 0.00217481 
0.176297, 0.00484146, 0.00220285 
0.17538, 0.00326125, 0.00218737 
0.176046, 0.00548197, 0.00216009 
0.175656, 0.00485865, 0.00222777 
0.177457, 0.00538043, 0.00220153 
0.17566, 0.00683939, 0.00221903 
0.17649, 0.00750401, 0.00219153 
0.175418, 0.00527285, 0.00215844 
