0.176299, 0.00390342, 0.00224358 
0.191436, 0.00331281, 0.00263121 
0.215521, 0.00534066, 0.00262159 
0.216632, 0.00189444, 0.00255817 
0.181426, 0.00125949, 0.00217191 
0.18512, 0.00146738, 0.00219029 
0.186613, 0.000781997, 0.00220572 
0.223558, 0.00469884, 0.00272603 
0.244985, 0.00340917, 0.00258519 
0.364618, 0.00142209, 0.00274593 
0.175743, 0.000852765, 0.00225073 
0.175909, 0.000760967, 0.00217257 
0.301724, 0.00393172, 0.00248224 
0.313099, 0.00347632, 0.00254259 
0.175752, 0.00080095, 0.00223922 
0.176365, 0.00364721, 0.00218363 
0.176804, 0.00149148, 0.00221212 
0.178519, 0.00138706, 0.00218953 
0.176819, 0.000888501, 0.00219912 
0.176128, 0.00118651, 0.00218626 
