0.209546, 0.00125682, 0.00268737 
0.204597, 0.000622894, 0.00233504 
0.204582, 0.000632371, 0.00227789 
0.204732, 0.000656658, 0.00226202 
0.205015, 0.000705494, 0.00226657 
0.206774, 0.000580286, 0.00221001 
0.208475, 0.000681252, 0.00227642 
0.223721, 0.0016159, 0.00252935 
0.217309, 0.00115348, 0.00270903 
0.222908, 0.00422523, 0.00269732 
0.214591, 0.00151446, 0.00256569 
0.179036, 0.000733158, 0.00215658 
0.181488, 0.000621198, 0.00220122 
0.181188, 0.000707679, 0.00216653 
0.176672, 0.000674386, 0.00219228 
0.184366, 0.000691392, 0.00217432 
0.177257, 0.00107347, 0.00220605 
0.309231, 0.00178689, 0.00245193 
0.322847, 0.00218992, 0.00292157 
0.313683, 0.00382179, 0.0026759 
