0.00020207, 0.00134507, 7.19817e-05 
0.000214779, 0.00113968, 8.33749e-05 
0.000273859, 0.00146807, 8.91024e-05 
0.000276774, 0.00109659, 8.30614e-05 
0.000251288, 0.00137197, 7.12299e-05 
0.00033471, 0.0015555, 0.000128584 
0.000200835, 0.00119931, 7.07986e-05 
0.000314506, 0.00176509, 9.89513e-05 
0.000234237, 0.00145434, 7.1821e-05 
0.00027973, 0.00215159, 7.60086e-05 
0.000200195, 0.00111541, 7.07992e-05 
0.000303527, 0.0012708, 9.89016e-05 
0.000200304, 0.0010342, 6.99773e-05 
0.000363952, 0.00132001, 9.49327e-05 
0.000296679, 0.00112365, 7.03379e-05 
0.000303944, 0.00110134, 8.94229e-05 
0.000200594, 0.0013676, 7.49662e-05 
0.00025865, 0.00115282, 8.9222e-05 
0.00034666, 0.00131825, 7.08086e-05 
0.000369482, 0.00144086, 0.000102256 
