0.0441376, 0.00155571, 0.00114269 
0.0440952, 0.00170156, 0.00111919 
0.0441005, 0.0051237, 0.00111302 
0.0442037, 0.0020365, 0.00112292 
0.044108, 0.0029814, 0.00111843 
0.0441212, 0.00166571, 0.00112537 
0.0443001, 0.00160949, 0.00111893 
0.0442915, 0.00167668, 0.00113433 
0.0441397, 0.00219736, 0.00112904 
0.0441032, 0.00164473, 0.00111028 
0.0441535, 0.0018015, 0.0011269 
0.0441484, 0.00194803, 0.00112488 
0.0442527, 0.00341447, 0.00112198 
0.0444488, 0.00157062, 0.00111871 
0.044053, 0.00215828, 0.00111507 
0.0440973, 0.00213973, 0.00112474 
0.0442168, 0.00329101, 0.00124131 
0.0441634, 0.00164679, 0.00110884 
0.0442318, 0.00158636, 0.00112067 
0.0442227, 0.00147895, 0.00111982 
