0.000985057, 0.00112272, 0.000142089 
0.000757023, 0.00116486, 0.000139214 
0.000751344, 0.0014864, 0.000139676 
0.000813092, 0.000979195, 0.000138302 
0.000991655, 0.00157797, 0.000161494 
0.000875728, 0.00162982, 0.000140126 
0.000754862, 0.00167308, 0.000139916 
0.000865729, 0.00140251, 0.000139715 
0.000753306, 0.00110177, 0.000138733 
0.000946795, 0.0021145, 0.00015372 
0.000930885, 0.00114426, 0.000140466 
0.00120579, 0.00164319, 0.000189735 
0.000921858, 0.0015542, 0.000154682 
0.000754152, 0.00106487, 0.000141557 
0.000746697, 0.00157883, 0.000169378 
0.000932585, 0.00114683, 0.000141768 
0.000758629, 0.00121247, 0.000138091 
0.00116522, 0.00110728, 0.000148569 
0.000757364, 0.00108787, 0.000139964 
0.000820742, 0.00120078, 0.00014312 
