3.61661e-06, 0.00122132, 6.55197e-06 
4.74866e-06, 0.000968797, 6.67217e-06 
2.6949e-06, 0.00101644, 6.84245e-06 
3.59655e-06, 0.00133221, 8.03464e-06 
3.54645e-06, 0.00143061, 8.55557e-06 
3.07561e-06, 0.00101235, 6.12116e-06 
4.79875e-06, 0.00212559, 9.7578e-06 
3.45629e-06, 0.00227893, 9.23681e-06 
3.0255e-06, 0.00102669, 7.0929e-06 
5.2796e-06, 0.00137544, 6.96266e-06 
4.36795e-06, 0.0015462, 7.62388e-06 
3.55643e-06, 0.00151549, 7.71396e-06 
4.85883e-06, 0.00135357, 6.45172e-06 
3.52644e-06, 0.00184622, 6.94267e-06 
2.8552e-06, 0.00114216, 6.2013e-06 
2.82515e-06, 0.00157909, 8.34521e-06 
2.68488e-06, 0.00170192, 8.4153e-06 
3.59655e-06, 0.00113038, 6.72224e-06 
2.94537e-06, 0.000888309, 6.8024e-06 
3.53642e-06, 0.00132442, 7.17303e-06 
