5.20954e-07, 0.00124916, 3.55651e-06 
9.81792e-07, 0.00124105, 3.03554e-06 
6.01095e-07, 0.00135128, 4.1676e-06 
6.31149e-07, 0.00130963, 4.36795e-06 
9.41717e-07, 0.00156327, 3.1257e-06 
6.11111e-07, 0.00111884, 3.61657e-06 
1.33242e-06, 0.00141533, 3.08561e-06 
6.3115e-07, 0.000945652, 3.04555e-06 
5.91077e-07, 0.00108229, 2.77506e-06 
7.6139e-07, 0.00127262, 3.10567e-06 
9.01648e-07, 0.00113711, 3.98729e-06 
6.11113e-07, 0.00120243, 4.25776e-06 
9.11663e-07, 0.00157436, 3.286e-06 
9.21677e-07, 0.00131093, 3.04554e-06 
6.41167e-07, 0.00100295, 3.00547e-06 
5.81058e-07, 0.00106185, 3.65666e-06 
8.21494e-07, 0.00129097, 3.93716e-06 
1.01183e-06, 0.00197864, 3.53641e-06 
8.21492e-07, 0.00121661, 4.48815e-06 
9.21676e-07, 0.00131017, 3.00547e-06 
