2.20403e-07, 0.00118456, 2.23408e-06 
1.30237e-07, 0.00114197, 2.49455e-06 
2.30419e-07, 0.00118136, 3.23589e-06 
2.10384e-07, 0.00105065, 1.83334e-06 
2.30424e-07, 0.000908733, 2.64487e-06 
1.3024e-07, 0.000874249, 2.64487e-06 
2.10384e-07, 0.00149596, 2.28417e-06 
2.50457e-07, 0.00162943, 3.66669e-06 
4.50822e-07, 0.00116103, 2.53462e-06 
2.40436e-07, 0.00106223, 3.00545e-06 
2.50456e-07, 0.00118937, 3.00547e-06 
4.10746e-07, 0.00104104, 2.72495e-06 
2.20401e-07, 0.00126536, 2.93534e-06 
4.40799e-07, 0.00116682, 3.05554e-06 
4.90891e-07, 0.00105176, 2.755e-06 
3.30601e-07, 0.00119474, 2.74499e-06 
2.90529e-07, 0.00135994, 1.85337e-06 
2.40438e-07, 0.00149201, 2.29418e-06 
2.50457e-07, 0.00118757, 3.24592e-06 
2.20402e-07, 0.00126111, 2.31422e-06 
